timestamp_ms,datetime,date,time,hour,day_of_week,open,high,low,close,volume,range,body,upper_wick,lower_wick,is_green,price_change,price_change_pct
1749276000000,2025-06-07 06:00:00,2025-06-07,06:00:00,6,Saturday,104609.66,105005.65,104556.57,104968.49,7426.0,449.0799999999872,358.83000000000175,37.15999999998894,53.08999999999651,1,358.83000000000175,0.3430180348545266
1749279600000,2025-06-07 07:00:00,2025-06-07,07:00:00,7,Saturday,104967.21,104969.95,104721.4,104903.2,5569.0,248.5500000000029,64.01000000000931,2.7399999999906868,181.8000000000029,0,-64.01000000000931,-0.060980948240892854
1749283200000,2025-06-07 08:00:00,2025-06-07,08:00:00,8,Saturday,104903.07,105089.06,104821.28,104952.36,5110.0,267.77999999999884,49.2899999999936,136.6999999999971,81.79000000000815,1,49.2899999999936,0.046986232147442006
1749286800000,2025-06-07 09:00:00,2025-06-07,09:00:00,9,Saturday,104952.58,105406.45,104859.78,105394.41,4984.0,546.6699999999983,441.83000000000175,12.039999999993597,92.80000000000291,1,441.83000000000175,0.4209805990476859
1749290400000,2025-06-07 10:00:00,2025-06-07,10:00:00,10,Saturday,105394.26,105402.84,104904.15,104955.52,5562.0,498.6900000000023,438.7399999999907,8.580000000001746,51.370000000009895,0,-438.7399999999907,-0.4162845301062797
1749294000000,2025-06-07 11:00:00,2025-06-07,11:00:00,11,Saturday,104951.54,105047.6,104767.35,104814.89,5038.0,280.25,136.64999999999418,96.06000000001222,47.5399999999936,0,-136.64999999999418,-0.13020294890384096
1749297600000,2025-06-07 12:00:00,2025-06-07,12:00:00,12,Saturday,104815.45,105013.27,104815.45,104903.77,5522.0,197.82000000000698,88.32000000000698,109.5,0.0,1,88.32000000000698,0.08426238689048894
1749301200000,2025-06-07 13:00:00,2025-06-07,13:00:00,13,Saturday,104904.1,105269.94,104892.68,105220.47,5729.0,377.2600000000093,316.36999999999534,49.470000000001164,11.420000000012806,1,316.36999999999534,0.30158020515880246
1749304800000,2025-06-07 14:00:00,2025-06-07,14:00:00,14,Saturday,105220.61,105335.08,105124.91,105213.23,5249.0,210.16999999999825,7.380000000004657,114.47000000000116,88.31999999999243,0,-7.380000000004657,-0.00701383502719159
1749308400000,2025-06-07 15:00:00,2025-06-07,15:00:00,15,Saturday,105213.23,105709.65,105213.23,105528.85,4993.0,496.41999999999825,315.6200000000099,180.79999999998836,0.0,1,315.6200000000099,0.2999812856234999
1749312000000,2025-06-07 16:00:00,2025-06-07,16:00:00,16,Saturday,105529.23,105884.56,105376.79,105685.27,7084.0,507.7700000000041,156.04000000000815,199.2899999999936,152.44000000000233,1,156.04000000000815,0.1478642457639539
1749315600000,2025-06-07 17:00:00,2025-06-07,17:00:00,17,Saturday,105685.51,105740.5,105447.99,105475.52,6988.0,292.50999999999476,209.9899999999907,54.99000000000524,27.529999999998836,0,-209.9899999999907,-0.19869327403538167
1749319200000,2025-06-07 18:00:00,2025-06-07,18:00:00,18,Saturday,105474.56,105642.63,105373.19,105608.68,6656.0,269.4400000000023,134.11999999999534,33.95000000001164,101.36999999999534,1,134.11999999999534,0.127158624790656
1749322800000,2025-06-07 19:00:00,2025-06-07,19:00:00,19,Saturday,105615.52,105735.23,105305.86,105383.56,6264.0,429.36999999999534,231.9600000000064,119.70999999999185,77.69999999999709,0,-231.9600000000064,-0.21962681242302876
1749326400000,2025-06-07 20:00:00,2025-06-07,20:00:00,20,Saturday,105379.63,105595.28,105363.79,105479.36,3156.0,231.49000000000524,99.72999999999593,115.91999999999825,15.84000000001106,1,99.72999999999593,0.09463878360551838
1749330000000,2025-06-07 21:00:00,2025-06-07,21:00:00,21,Saturday,105736.26,105752.76,105585.05,105658.31,3033.0,167.70999999999185,77.94999999999709,16.5,73.25999999999476,0,-77.94999999999709,-0.073721162447014
1749333600000,2025-06-07 22:00:00,2025-06-07,22:00:00,22,Saturday,105639.86,105931.28,105638.93,105770.61,6296.0,292.3500000000058,130.75,160.66999999999825,0.930000000007567,1,130.75,0.12376956955452233
1749337200000,2025-06-07 23:00:00,2025-06-07,23:00:00,23,Saturday,105768.48,105944.98,105756.43,105888.24,6836.0,188.5500000000029,119.76000000000931,56.73999999999069,12.05000000000291,1,119.76000000000931,0.11322844007969986
1749340800000,2025-06-08 00:00:00,2025-06-08,00:00:00,0,Sunday,105919.82,105931.31,105726.05,105805.51,2693.0,205.25999999999476,114.31000000001222,11.489999999990687,79.45999999999185,0,-114.31000000001222,-0.10792125590849022
1749344400000,2025-06-08 01:00:00,2025-06-08,01:00:00,1,Sunday,105804.06,105961.38,105702.01,105872.91,6660.0,259.3700000000099,68.85000000000582,88.47000000000116,102.05000000000291,1,68.85000000000582,0.06507311723199073
1749348000000,2025-06-08 02:00:00,2025-06-08,02:00:00,2,Sunday,105871.03,105875.28,105581.53,105597.39,9452.0,293.75,273.6399999999994,4.25,15.860000000000582,0,-273.6399999999994,-0.2584654177823711
1749351600000,2025-06-08 03:00:00,2025-06-08,03:00:00,3,Sunday,105601.47,105716.68,105494.29,105532.06,8899.0,222.38999999999942,69.41000000000349,115.20999999999185,37.770000000004075,0,-69.41000000000349,-0.06572825169952984
1749355200000,2025-06-08 04:00:00,2025-06-08,04:00:00,4,Sunday,105532.06,105847.95,105448.85,105746.18,9597.0,399.09999999999127,214.11999999999534,101.77000000000407,83.20999999999185,1,214.11999999999534,0.20289568876035902
1749358800000,2025-06-08 05:00:00,2025-06-08,05:00:00,5,Sunday,105741.17,105747.72,105490.46,105507.3,6563.0,257.25999999999476,233.86999999999534,6.55000000000291,16.839999999996508,0,-233.86999999999534,-0.22117213191417814
1749362400000,2025-06-08 06:00:00,2025-06-08,06:00:00,6,Sunday,105507.25,105573.45,105452.87,105542.55,8013.0,120.58000000000175,35.30000000000291,30.89999999999418,54.38000000000466,1,35.30000000000291,0.0334574164334706
1749366000000,2025-06-08 07:00:00,2025-06-08,07:00:00,7,Sunday,105542.86,105727.57,105471.68,105695.12,6326.0,255.89000000001397,152.25999999999476,32.45000000001164,71.18000000000757,1,152.25999999999476,0.14426366691218598
1749369600000,2025-06-08 08:00:00,2025-06-08,08:00:00,8,Sunday,105695.38,105713.32,105471.07,105498.07,5780.0,242.25,197.30999999999767,17.94000000000233,27.0,0,-197.30999999999767,-0.18667797968085045
1749373200000,2025-06-08 09:00:00,2025-06-08,09:00:00,9,Sunday,105498.07,105668.47,105496.93,105510.94,8385.0,171.54000000000815,12.869999999995343,157.52999999999884,1.1400000000139698,1,12.869999999995343,0.012199275304273664
1749376800000,2025-06-08 10:00:00,2025-06-08,10:00:00,10,Sunday,105510.94,105623.82,105478.09,105503.35,8777.0,145.73000000001048,7.5899999999965075,112.88000000000466,25.260000000009313,0,-7.5899999999965075,-0.00719356684718808
1749380400000,2025-06-08 11:00:00,2025-06-08,11:00:00,11,Sunday,105506.56,105575.53,105432.77,105448.18,8114.0,142.75999999999476,58.38000000000466,68.97000000000116,15.40999999998894,0,-58.38000000000466,-0.055333052276564286
1749384000000,2025-06-08 12:00:00,2025-06-08,12:00:00,12,Sunday,105447.76,105480.38,105089.91,105206.02,8838.0,390.47000000000116,241.7399999999907,32.620000000009895,116.11000000000058,0,-241.7399999999907,-0.22925095800991002
1749387600000,2025-06-08 13:00:00,2025-06-08,13:00:00,13,Sunday,105206.02,105550.72,105043.81,105415.63,10330.0,506.9100000000035,209.61000000000058,135.0899999999965,162.2100000000064,1,209.61000000000058,0.1992376481878134
1749391200000,2025-06-08 14:00:00,2025-06-08,14:00:00,14,Sunday,105415.63,105788.66,105414.4,105738.73,8996.0,374.2600000000093,323.09999999999127,49.93000000000757,1.2300000000104774,1,323.09999999999127,0.3065010378441899
1749394800000,2025-06-08 15:00:00,2025-06-08,15:00:00,15,Sunday,105739.64,105840.33,105585.04,105772.2,9467.0,255.29000000000815,32.55999999999767,68.13000000000466,154.60000000000582,1,32.55999999999767,0.03079261476585098
1749398400000,2025-06-08 16:00:00,2025-06-08,16:00:00,16,Sunday,105773.53,106188.45,105626.62,105688.15,9370.0,561.8300000000017,85.38000000000466,414.91999999999825,61.529999999998836,0,-85.38000000000466,-0.08071962805817737
1749402000000,2025-06-08 17:00:00,2025-06-08,17:00:00,17,Sunday,105686.18,105967.49,105623.37,105896.3,8758.0,344.1200000000099,210.1200000000099,71.19000000000233,62.80999999999767,1,210.1200000000099,0.19881502009062102
1749405600000,2025-06-08 18:00:00,2025-06-08,18:00:00,18,Sunday,105896.2,106163.69,105888.18,106049.75,9224.0,275.5100000000093,153.5500000000029,113.94000000000233,8.020000000004075,1,153.5500000000029,0.14500048160368637
1749409200000,2025-06-08 19:00:00,2025-06-08,19:00:00,19,Sunday,106050.15,106346.81,106019.5,106239.08,7026.0,327.3099999999977,188.93000000000757,107.72999999999593,30.64999999999418,1,188.93000000000757,0.17815156319911626
1749412800000,2025-06-08 20:00:00,2025-06-08,20:00:00,20,Sunday,106238.54,106425.51,106137.37,106143.03,7616.0,288.1399999999994,95.50999999999476,186.97000000000116,5.6600000000034925,0,-95.50999999999476,-0.08990146137173456
1749416400000,2025-06-08 21:00:00,2025-06-08,21:00:00,21,Sunday,106142.89,106383.19,106084.54,106358.68,7233.0,298.65000000000873,215.7899999999936,24.510000000009313,58.35000000000582,1,215.7899999999936,0.20330141755137213
1749420000000,2025-06-08 22:00:00,2025-06-08,22:00:00,22,Sunday,106358.68,106378.16,106214.03,106344.22,8465.0,164.13000000000466,14.459999999991851,19.480000000010477,130.19000000000233,0,-14.459999999991851,-0.013595505322171967
1749423600000,2025-06-08 23:00:00,2025-06-08,23:00:00,23,Sunday,106344.39,106377.74,106151.34,106184.57,7967.0,226.40000000000873,159.81999999999243,33.35000000000582,33.23000000001048,0,-159.81999999999243,-0.1502853135929337
1749427200000,2025-06-09 00:00:00,2025-06-09,00:00:00,0,Monday,106152.63,106531.13,106125.49,106380.4,2266.0,405.6399999999994,227.76999999998952,150.73000000001048,27.139999999999418,1,227.76999999998952,0.21456840023651746
1749430800000,2025-06-09 01:00:00,2025-06-09,01:00:00,1,Monday,106380.4,106425.05,105729.3,105794.37,9379.0,695.75,586.0299999999988,44.65000000000873,65.06999999999243,0,-586.0299999999988,-0.5508815533688526
1749434400000,2025-06-09 02:00:00,2025-06-09,02:00:00,2,Monday,105789.04,105837.51,105588.95,105792.05,7543.0,248.55999999999767,3.0100000000093132,45.45999999999185,200.0899999999965,1,3.0100000000093132,0.002845285296103749
1749438000000,2025-06-09 03:00:00,2025-06-09,03:00:00,3,Monday,105785.67,106055.72,105643.03,105767.37,10668.0,412.6900000000023,18.30000000000291,270.0500000000029,124.33999999999651,0,-18.30000000000291,-0.017299129456761875
1749441600000,2025-06-09 04:00:00,2025-06-09,04:00:00,4,Monday,105766.25,105820.6,105495.46,105590.1,6979.0,325.1399999999994,176.14999999999418,54.35000000000582,94.63999999999942,0,-176.14999999999418,-0.16654651176532606
1749445200000,2025-06-09 05:00:00,2025-06-09,05:00:00,5,Monday,105586.36,105797.32,105525.29,105634.47,6961.0,272.0300000000134,48.11000000000058,162.85000000000582,61.070000000006985,1,48.11000000000058,0.04556459754839601
1749448800000,2025-06-09 06:00:00,2025-06-09,06:00:00,6,Monday,105631.04,105793.61,105387.82,105733.18,6796.0,405.7899999999936,102.13999999999942,60.43000000000757,243.2199999999866,1,102.13999999999942,0.09669506236045713
1749452400000,2025-06-09 07:00:00,2025-06-09,07:00:00,7,Monday,105732.82,105804.53,105479.29,105532.6,3845.0,325.24000000000524,200.22000000000116,71.70999999999185,53.310000000012224,0,-200.22000000000116,-0.18936409716491168
1749456000000,2025-06-09 08:00:00,2025-06-09,08:00:00,8,Monday,105532.6,105620.7,105399.34,105445.65,6123.0,221.36000000000058,86.95000000001164,88.09999999999127,46.30999999999767,0,-86.95000000001164,-0.08239160221581922
1749459600000,2025-06-09 09:00:00,2025-06-09,09:00:00,9,Monday,105445.62,105790.17,105386.45,105761.9,6254.0,403.72000000000116,316.27999999999884,28.270000000004075,59.169999999998254,1,316.27999999999884,0.2999460764705057
1749463200000,2025-06-09 10:00:00,2025-06-09,10:00:00,10,Monday,105760.02,105762.67,105573.21,105641.31,6832.0,189.45999999999185,118.7100000000064,2.6499999999941792,68.09999999999127,0,-118.7100000000064,-0.11224468376614
1749466800000,2025-06-09 11:00:00,2025-06-09,11:00:00,11,Monday,105636.31,106041.18,105548.87,106015.57,5221.0,492.3099999999977,379.2600000000093,25.60999999998603,87.44000000000233,1,379.2600000000093,0.3590242786784291
1749470400000,2025-06-09 12:00:00,2025-06-09,12:00:00,12,Monday,106010.64,106963.93,105897.84,106682.06,8584.0,1066.0899999999965,671.4199999999983,281.86999999999534,112.80000000000291,1,671.4199999999983,0.6333515201870287
1749474000000,2025-06-09 13:00:00,2025-06-09,13:00:00,13,Monday,106682.11,107523.62,106629.68,107250.16,9876.0,893.9400000000023,568.0500000000029,273.45999999999185,52.43000000000757,1,568.0500000000029,0.5324697833591807
1749477600000,2025-06-09 14:00:00,2025-06-09,14:00:00,14,Monday,107252.3,107883.39,107193.67,107824.73,9891.0,689.7200000000012,572.429999999993,58.66000000000349,58.63000000000466,1,572.429999999993,0.5337228199301954
1749481200000,2025-06-09 15:00:00,2025-06-09,15:00:00,15,Monday,107821.55,107989.05,107602.14,107797.15,8325.0,386.9100000000035,24.40000000000873,167.5,195.00999999999476,0,-24.40000000000873,-0.022629984451168372
1749484800000,2025-06-09 16:00:00,2025-06-09,16:00:00,16,Monday,107796.67,107959.04,106930.8,107090.35,9577.0,1028.2399999999907,706.3199999999924,162.36999999999534,159.5500000000029,0,-706.3199999999924,-0.6552335985888919
1749488400000,2025-06-09 17:00:00,2025-06-09,17:00:00,17,Monday,107091.01,108059.41,107090.62,107687.19,10582.0,968.7900000000081,596.1800000000076,372.22000000000116,0.3899999999994179,1,596.1800000000076,0.5567040594724129
1749492000000,2025-06-09 18:00:00,2025-06-09,18:00:00,18,Monday,107687.5,108082.2,107565.68,107693.29,10208.0,516.5200000000041,5.789999999993597,388.9100000000035,121.82000000000698,1,5.789999999993597,0.005376668601270897
1749495600000,2025-06-09 19:00:00,2025-06-09,19:00:00,19,Monday,107694.75,108216.86,107693.73,107802.25,10501.0,523.1300000000047,107.5,414.6100000000006,1.0200000000040745,1,107.5,0.09981916481536937
1749499200000,2025-06-09 20:00:00,2025-06-09,20:00:00,20,Monday,107800.15,108508.86,107741.86,108425.3,10201.0,767.0,625.1500000000087,83.55999999999767,58.2899999999936,1,625.1500000000087,0.579915705126578
1749502800000,2025-06-09 21:00:00,2025-06-09,21:00:00,21,Monday,108425.17,108614.85,108338.36,108514.18,7892.0,276.49000000000524,89.00999999999476,100.6700000000128,86.80999999999767,1,89.00999999999476,0.08209348438189652
1749506400000,2025-06-09 22:00:00,2025-06-09,22:00:00,22,Monday,108515.93,108853.28,108423.5,108643.04,8075.0,429.77999999999884,127.11000000000058,210.24000000000524,92.42999999999302,1,127.11000000000058,0.11713487595784379
1749510000000,2025-06-09 23:00:00,2025-06-09,23:00:00,23,Monday,108647.96,108812.77,108491.05,108714.31,5569.0,321.72000000000116,66.34999999999127,98.4600000000064,156.9100000000035,1,66.34999999999127,0.06106879503305103
1749513600000,2025-06-10 00:00:00,2025-06-10,00:00:00,0,Tuesday,108861.91,110664.58,108788.23,110011.79,8796.0,1876.3500000000058,1149.87999999999,652.7900000000081,73.68000000000757,1,1149.87999999999,1.0562739529372487
1749517200000,2025-06-10 01:00:00,2025-06-10,01:00:00,1,Tuesday,110022.9,110484.28,109767.84,110236.9,10067.0,716.4400000000023,214.0,247.38000000000466,255.05999999999767,1,214.0,0.19450496214878904
1749520800000,2025-06-10 02:00:00,2025-06-10,02:00:00,2,Tuesday,110235.23,110366.19,109926.97,110319.7,10168.0,439.22000000000116,84.47000000000116,46.49000000000524,308.25999999999476,1,84.47000000000116,0.07662704563686325
1749524400000,2025-06-10 03:00:00,2025-06-10,03:00:00,3,Tuesday,110319.79,110374.83,109944.5,109958.12,10031.0,430.33000000000175,361.66999999999825,55.04000000000815,13.619999999995343,0,-361.66999999999825,-0.32783782492696756
1749528000000,2025-06-10 04:00:00,2025-06-10,04:00:00,4,Tuesday,109957.1,110024.58,109673.59,109831.48,9349.0,350.99000000000524,125.6200000000099,67.47999999999593,157.88999999999942,0,-125.6200000000099,-0.11424455537660586
1749531600000,2025-06-10 05:00:00,2025-06-10,05:00:00,5,Tuesday,109831.27,109831.27,109414.96,109702.15,9908.0,416.3099999999977,129.1200000000099,0.0,287.1899999999878,0,-129.1200000000099,-0.11756214782912906
1749535200000,2025-06-10 06:00:00,2025-06-10,06:00:00,6,Tuesday,109704.26,109743.03,109448.65,109639.38,6315.0,294.38000000000466,64.8799999999901,38.770000000004075,190.73000000001048,0,-64.8799999999901,-0.05914082096719864
1749538800000,2025-06-10 07:00:00,2025-06-10,07:00:00,7,Tuesday,109639.16,109717.97,109426.69,109600.05,6787.0,291.27999999999884,39.11000000000058,78.80999999999767,173.36000000000058,0,-39.11000000000058,-0.035671561146583555
1749542400000,2025-06-10 08:00:00,2025-06-10,08:00:00,8,Tuesday,109599.31,109812.79,109253.97,109374.18,8187.0,558.8199999999924,225.13000000000466,213.47999999999593,120.20999999999185,0,-225.13000000000466,-0.205411877136822
1749546000000,2025-06-10 09:00:00,2025-06-10,09:00:00,9,Tuesday,109374.01,109707.24,109178.16,109555.92,7894.0,529.0800000000017,181.9100000000035,151.32000000000698,195.84999999999127,1,181.9100000000035,0.16631921971225477
1749549600000,2025-06-10 10:00:00,2025-06-10,10:00:00,10,Tuesday,109556.43,109589.44,109154.01,109278.18,9255.0,435.43000000000757,278.25,33.01000000000931,124.16999999999825,0,-278.25,-0.25397870303002756
1749553200000,2025-06-10 11:00:00,2025-06-10,11:00:00,11,Tuesday,109278.4,109502.77,109110.88,109161.38,6711.0,391.8899999999994,117.01999999998952,224.3700000000099,50.5,0,-117.01999999998952,-0.10708429113163218
1749556800000,2025-06-10 12:00:00,2025-06-10,12:00:00,12,Tuesday,109159.93,109593.74,109137.72,109590.33,8706.0,456.0200000000041,430.40000000000873,3.4100000000034925,22.20999999999185,1,430.40000000000873,0.39428387321245884
1749560400000,2025-06-10 13:00:00,2025-06-10,13:00:00,13,Tuesday,109589.76,109648.35,109316.35,109369.79,7076.0,332.0,219.97000000000116,58.59000000001106,53.439999999987776,0,-219.97000000000116,-0.20072130826821882
1749564000000,2025-06-10 14:00:00,2025-06-10,14:00:00,14,Tuesday,109369.87,109910.11,109243.0,109611.01,8591.0,667.1100000000006,241.13999999999942,299.1000000000058,126.86999999999534,1,241.13999999999942,0.2204811983410051
1749567600000,2025-06-10 15:00:00,2025-06-10,15:00:00,15,Tuesday,109606.37,109765.22,109460.75,109760.72,8038.0,304.47000000000116,154.35000000000582,4.5,145.61999999999534,1,154.35000000000582,0.14082210732825642
1749571200000,2025-06-10 16:00:00,2025-06-10,16:00:00,16,Tuesday,109761.33,109935.17,108870.38,109360.18,10625.0,1064.7899999999936,401.15000000000873,173.8399999999965,489.79999999998836,0,-401.15000000000873,-0.3654747988203211
1749574800000,2025-06-10 17:00:00,2025-06-10,17:00:00,17,Tuesday,109329.19,109386.08,108504.94,108674.23,12002.0,881.1399999999994,654.9600000000064,56.88999999999942,169.2899999999936,0,-654.9600000000064,-0.5990714831052955
1749578400000,2025-06-10 18:00:00,2025-06-10,18:00:00,18,Tuesday,108655.45,109263.59,108337.29,109054.05,11304.0,926.3000000000029,398.6000000000058,209.5399999999936,318.1600000000035,1,398.6000000000058,0.36684768228377485
1749582000000,2025-06-10 19:00:00,2025-06-10,19:00:00,19,Tuesday,109054.2,109302.77,108711.86,108770.01,10297.0,590.9100000000035,284.1900000000023,248.57000000000698,58.14999999999418,0,-284.1900000000023,-0.2605951902815319
1749585600000,2025-06-10 20:00:00,2025-06-10,20:00:00,20,Tuesday,108769.17,109103.77,108640.68,108751.32,8597.0,463.09000000001106,17.84999999999127,334.6000000000058,110.64000000001397,0,-17.84999999999127,-0.01641090025784997
1749589200000,2025-06-10 21:00:00,2025-06-10,21:00:00,21,Tuesday,108750.55,109515.45,108531.92,109310.18,9455.0,983.5299999999988,559.6299999999901,205.27000000000407,218.63000000000466,1,559.6299999999901,0.514599696277389
1749592800000,2025-06-10 22:00:00,2025-06-10,22:00:00,22,Tuesday,109311.94,110417.17,109311.94,109542.96,9820.0,1105.229999999996,231.02000000000407,874.2099999999919,0.0,1,231.02000000000407,0.21134013356638265
1749596400000,2025-06-10 23:00:00,2025-06-10,23:00:00,23,Tuesday,109537.46,110026.1,109251.18,109985.82,9548.0,774.9200000000128,448.3600000000006,40.279999999998836,286.2800000000134,1,448.3600000000006,0.40932115825946713
1749600000000,2025-06-11 00:00:00,2025-06-11,00:00:00,0,Wednesday,109790.72,109963.46,109410.87,109864.03,5752.0,552.5900000000111,73.30999999999767,99.43000000000757,379.8500000000058,1,73.30999999999767,0.06677249224706576
1749603600000,2025-06-11 01:00:00,2025-06-11,01:00:00,1,Wednesday,109864.06,110180.81,109608.64,109740.89,9572.0,572.1699999999983,123.16999999999825,316.75,132.25,0,-123.16999999999825,-0.11211127642652044
1749607200000,2025-06-11 02:00:00,2025-06-11,02:00:00,2,Wednesday,109746.54,110325.85,109586.63,110293.84,9536.0,739.2200000000012,547.3000000000029,32.01000000000931,159.90999999998894,1,547.3000000000029,0.4986945374314333
